time,2022-11-08 Beg13_MBS_TGr.D,2022-11-08 Beg14_MBS_TGr_4.3.D,2022-11-08 Beg25_SBF_TGr.D,2022-11-08 Beg26_SBF_TGr.D,2022-11-08 Beg27_SBF_TGr_4.3.D,2022-11-08 Beg37_SB_TGr.D,2022-11-08 Beg38_SB_TGr.D,2022-11-08 Beg39_SB_TGr_4.3.D,2022-11-08 Beg61_BfrM_TGr.D,2022-11-11 Beg43_BS_TGr_4.5.D,2022-11-11 Beg44_BS_TGr_4.3.D,2022-11-11 Beg66_BfrM_TGr_4.5.D,2022-11-16 Beg34_SBF_TGr_4.4.D,2022-11-30 Beg36_BfrM_Tgr_5.D,2022-11-30 Beg43_SB_TGr_5.D,2022-12-13 Beg62_BfrM_TGr_4.5.D,2022-12-13 Beg63_BfrM_TGr_4.5.D,2022-12-14 Beg15_MBS_TGr_4.5.D,2022-12-14 Beg16_MBS_TGr_4.5.D,2022-12-14 Beg27_SBF_TGr_4.5.D,2022-12-14 Beg28_SBF_TGr_4.5.D,2022-12-14 Beg39_SB_TGr_4.5.D,2022-12-14 Beg40_SB_TGr_4.5.D,2022-12-14 Beg54_S_TGr_4.5.D,2022-12-14 Beg64_BfrM_TGr_4.5.D,2022-12-14 Beg65_BfrM_TGr_4.5.D,2022-12-15 Beg17_MBS_TGr_4.5.D,2022-12-15 Beg29_SBF_TGr_4.5.D,2022-12-15 Beg41_SB_TGr_4.5.D,2022-12-15 Beg4_SM_TGr_9.D,2022-12-15 Beg55_S_TGr_9.D,2022-12-15 Beg5_SM_TGr_9.D,2022-12-15 Beg66_BfrM_TGr_4.5.D
12.95,624129.25,642454.875,267809.125,563810.625,586799.75,398611.5,473028.125,503030.375,785663.875,584784.0,593301.4285714285,990113.2857142857,288347.0,113609.85714285714,104403.85714285714,71320.5,68391.42857142857,57137.42857142857,62318.0,70509.14285714286,59450.57142857143,64047.28571428572,64349.42857142857,61224.375,64749.42857142857,83430.71428571429,72785.85714285714,59334.57142857143,67793.42857142857,67837.875,56995.28571428572,63801.875,79559.0
12.96,427121.0,419837.875,214491.375,392084.125,341212.125,304295.5,326704.25,348582.14285714284,453227.5,359462.75,364040.0,542606.0,178613.125,78282.5,69959.125,45401.28571428572,46449.5,39661.5,42983.875,46439.125,38587.125,44024.875,42241.375,45056.0,43739.875,57326.625,49561.625,41586.625,45599.875,49943.28571428572,42866.25,45785.0,52498.25
12.97,274271.0,263548.85714285716,162042.57142857142,261175.85714285713,213387.7142857143,206878.57142857142,223956.57142857142,227976.75,277192.28571428574,223389.25,228009.375,325320.71428571426,125197.375,57617.25,52234.75,36311.875,35835.857142857145,32784.5,33881.125,37362.75,31205.0,35990.42857142857,36499.75,38452.75,33500.625,42965.5,38987.25,35582.25,38193.125,42727.5,37417.142857142855,41764.125,39730.5
12.98,206991.5,187945.5,137924.25,196774.5,167063.75,165016.125,169592.5,167233.125,204323.5,167869.0,175329.0,234161.125,104395.14285714286,55180.857142857145,47546.28571428572,31762.0,32475.0,26752.85714285714,29741.285714285714,33860.0,30410.14285714286,31799.625,30826.285714285714,35241.28571428572,29523.571428571428,36389.71428571428,36584.42857142857,31210.85714285714,34286.0,41594.28571428572,36636.625,40357.142857142855,36112.142857142855
12.99,165136.57142857142,154734.85714285713,125744.42857142857,157715.85714285713,144034.57142857142,138875.2857142857,143988.7142857143,139511.42857142858,172460.2857142857,141502.625,154164.125,187051.25,91198.125,49909.625,40328.75,27512.625,28762.375,25137.125,25881.375,28790.0,26146.5,28074.375,27770.375,31091.125,24533.25,32816.5,32625.375,28644.625,31075.25,36862.625,34358.75,35068.125,31404.625
13.0,142378.75,132325.75,115365.0,139262.125,129520.375,125652.375,128900.375,124584.75,156853.125,124707.85714285714,138356.2857142857,156908.14285714287,84954.42857142857,42486.71428571428,37561.142857142855,24946.85714285714,25936.0,20735.285714285714,23685.428571428572,27885.14285714286,24542.714285714286,26867.714285714286,24658.428571428572,27366.714285714286,22536.14285714286,26969.571428571428,27513.571428571428,25496.428571428572,28670.571428571428,29762.571428571428,29428.285714285714,30409.85714285714,27302.714285714286
13.01,126278.28571428571,117689.0,105467.14285714286,124033.57142857143,122241.85714285714,113958.57142857143,121438.57142857143,116350.42857142857,142481.14285714287,114079.375,128034.25,137562.125,80476.875,37483.875,32951.125,22381.75,22584.75,19959.625,21712.875,23225.25,21590.5,23655.375,21631.875,22482.875,20571.875,22944.75,24179.625,22399.75,25680.625,29125.25,25239.375,25690.875,22944.375
13.02,114980.75,104552.5,102521.0,117124.25,111222.875,107380.5,116327.125,108778.375,132588.5,105100.71428571429,120122.14285714286,121593.0,74635.42857142857,35400.57142857143,30944.714285714286,19454.25,20883.428571428572,19206.0,21501.85714285714,21074.85714285714,20238.85714285714,22100.428571428572,20597.85714285714,22578.25,19339.571428571428,22327.714285714286,23845.85714285714,21318.714285714286,24904.285714285714,25931.625,25409.714285714286,23732.0,22349.14285714286
13.03,110039.625,98740.625,99483.5,105694.375,104173.0,101145.57142857143,104585.75,101636.71428571429,122095.125,98539.375,105270.75,113735.375,71333.875,34089.75,29970.375,19060.571428571428,20273.0,17548.375,19313.0,21694.125,20179.875,20466.875,19101.75,21756.571428571428,18083.5,21637.375,21834.0,20865.5,23323.5,24254.571428571428,23947.125,24928.125,23361.25
13.04,105228.42857142857,93708.57142857143,94707.28571428571,100912.85714285714,101136.14285714286,98211.375,99656.85714285714,94785.875,117305.42857142857,91134.25,105201.875,104708.0,68957.875,35752.42857142857,26616.0,18205.125,21557.85714285714,19447.5,18078.5,19528.25,18811.25,21244.285714285714,19307.75,21801.125,17714.625,21397.25,24334.25,22012.571428571428,22905.375,24232.125,22737.85714285714,23652.125,21588.25
13.05,97685.875,91905.5,90797.0,94740.75,98710.125,95798.25,95539.5,89949.375,116981.75,89285.14285714286,103855.57142857143,102047.5,69348.42857142857,38686.625,28199.14285714286,18698.571428571428,22712.375,22036.85714285714,19006.285714285714,22269.285714285714,22048.85714285714,24590.0,24291.285714285714,19562.714285714286,17853.0,20837.85714285714,32696.428571428572,31184.25,28652.85714285714,23876.0,23264.25,24194.571428571428,20994.571428571428
13.06,93503.28571428571,88247.28571428571,91520.0,89740.42857142857,100806.42857142857,91310.28571428571,96049.57142857143,89874.28571428571,123503.71428571429,89379.125,111365.75,97568.375,85189.5,64862.375,31917.625,24111.875,38189.375,31186.375,26897.875,28619.125,36216.375,41103.25,37352.0,20838.0,18726.0,24679.0,48250.375,61501.5,48039.25,22779.625,21716.75,23068.0,21242.25
13.07,94886.375,85290.5,90011.75,91749.375,122574.0,92439.375,109799.25,95810.125,159418.625,90331.42857142857,159677.0,101726.42857142857,145099.0,89356.57142857143,44423.57142857143,35948.28571428572,51535.42857142857,37803.857142857145,41905.0,39484.42857142857,51634.142857142855,58542.28571428572,52683.142857142855,20001.571428571428,21105.14285714286,34292.42857142857,53523.28571428572,69432.28571428571,58367.42857142857,25217.571428571428,23374.14285714286,24294.85714285714,25984.0
13.08,93213.71428571429,84872.28571428571,88454.14285714286,86845.42857142857,165122.57142857142,95058.57142857143,152781.42857142858,121809.0,239130.7142857143,97098.125,248677.75,117804.625,179160.0,87929.0,51075.875,36213.0,50008.5,34962.625,41205.875,42232.75,49270.375,59465.0,53075.75,20935.625,26501.5,35246.875,45170.25,62985.375,54046.75,26089.75,25472.375,23918.5,29426.375
13.09,98997.75,92697.5,90070.125,88722.25,178043.25,118835.75,183178.0,154633.625,285712.875,119907.71428571429,264471.85714285716,137387.0,166657.85714285713,73869.71428571429,48055.71428571428,33409.42857142857,40292.28571428572,29784.14285714286,35643.71428571428,37078.857142857145,40364.0,51352.28571428572,44536.42857142857,21725.125,24305.428571428572,32711.285714285714,35789.142857142855,44349.28571428572,44159.0,23069.285714285714,23180.0,23891.14285714286,28914.714285714286
13.1,108703.875,96212.25,87382.25,86975.0,162645.75,127230.28571428571,169025.375,160763.0,252853.375,131085.75,230298.75,140637.25,143204.5,60957.75,42672.5,29720.25,32812.75,24913.75,29923.125,33020.625,34228.25,41607.25,38995.5,20263.0,23551.625,27817.5,28424.75,36949.75,35985.0,23818.375,22543.125,22168.25,25294.375
13.11,104727.71428571429,96624.28571428571,89077.85714285714,89003.0,132920.57142857142,118078.75,145858.2857142857,147522.375,203195.42857142858,130051.0,188019.875,129445.71428571429,117219.625,52846.28571428572,40898.75,26628.375,29943.85714285714,23330.125,25712.5,28591.0,27720.75,33284.857142857145,32920.5,20490.375,20955.75,25901.375,26755.375,31493.14285714286,32199.571428571428,23719.25,23722.571428571428,23100.125,23202.25
13.12,99889.125,90660.5,88824.25,87615.625,116675.5,107776.5,129907.375,130785.75,175635.25,119545.0,164585.14285714287,123985.25,100790.85714285714,45653.5,37670.857142857145,23812.714285714286,26803.75,21079.0,23825.14285714286,26144.428571428572,28326.285714285714,32588.625,29368.428571428572,21548.428571428572,18761.571428571428,24659.0,27531.0,28961.125,30127.75,26893.85714285714,25337.5,24318.0,23620.428571428572
13.13,94148.57142857143,87233.71428571429,87956.14285714286,85402.57142857143,107544.28571428571,106395.71428571429,119841.14285714286,114674.42857142857,155275.7142857143,112670.375,145870.875,112558.75,91646.25,44988.875,36226.5,22727.75,23588.875,23738.25,21323.875,26361.375,25845.75,31523.875,27671.875,22812.625,18359.75,25036.25,26058.625,28651.5,29388.125,28431.625,26959.875,27851.0,24058.125
13.14,90758.25,83663.375,88085.75,85398.625,106566.75,100342.75,115285.125,108552.5,147609.25,103233.85714285714,131310.7142857143,104903.71428571429,86767.85714285714,43876.57142857143,34237.857142857145,21038.14285714286,23823.571428571428,21319.428571428572,23721.428571428572,24339.0,25108.285714285714,31752.14285714286,27081.571428571428,24522.428571428572,18506.0,24070.285714285714,27302.571428571428,26779.285714285714,29778.85714285714,29747.428571428572,30603.285714285714,29780.714285714286,22906.714285714286
13.15,88884.85714285714,83444.42857142857,83716.42857142857,82884.28571428571,99942.71428571429,97797.0,106593.14285714286,106649.42857142857,141423.57142857142,102102.375,126617.5,101946.0,83489.0,41782.875,32986.0,21719.75,23179.25,22516.75,23457.875,24841.25,25770.75,27681.5,26025.0,26159.875,19261.5,24053.0,27396.625,25477.375,29934.125,32764.375,30315.75,31782.625,23443.375
13.16,85623.375,81517.625,86280.125,82896.25,100127.125,95332.625,107298.625,102707.875,136200.75,95334.28571428571,121273.14285714286,100895.28571428571,82147.28571428571,40253.42857142857,32857.28571428572,20005.14285714286,22466.85714285714,22720.14285714286,21498.0,24545.714285714286,24615.85714285714,27354.85714285714,24174.714285714286,22963.5,18456.14285714286,22538.714285714286,25776.14285714286,25334.285714285714,27154.0,28177.428571428572,28530.0,27077.14285714286,23009.285714285714
13.17,84359.75,82740.875,83983.14285714286,81771.42857142857,96856.75,93927.71428571429,102873.625,100541.0,127738.14285714286,96143.125,116179.25,96841.5,76701.0,37842.25,30449.625,20183.0,21550.125,20883.125,19595.375,20696.5,21343.625,24746.0,22216.75,19576.14285714286,16688.5,20182.875,23540.125,21976.25,23834.625,24713.5,21910.75,24608.25,20561.25
13.18,81152.42857142857,79289.85714285714,80360.75,79832.625,93397.42857142857,91464.75,97795.28571428571,92486.5,127357.25,91157.85714285714,109765.0,92622.85714285714,72453.375,36975.28571428572,26712.25,16889.25,20497.0,21248.125,18140.75,19859.0,20250.375,26802.571428571428,20941.428571428572,17061.5,16487.0,19261.125,21941.625,20548.0,25113.14285714286,21790.125,18965.285714285714,20510.375,18440.5
13.19,79221.25,75971.875,79323.5,76950.875,92646.0,91025.375,95261.875,90644.375,135094.75,87407.125,105089.0,90532.375,77976.0,38991.0,27077.714285714286,18811.285714285714,19265.75,19532.285714285714,19357.571428571428,20246.0,20821.0,30356.25,21555.375,17253.0,15346.142857142857,21139.285714285714,23146.285714285714,21547.875,25133.25,21130.85714285714,19611.625,18832.85714285714,19284.571428571428
13.2,79699.0,78750.0,80864.14285714286,78609.0,97446.85714285714,85784.14285714286,95315.28571428571,90308.42857142857,140435.85714285713,86758.25,106763.625,90390.5,82605.125,42719.5,29345.0,20414.0,21947.625,21982.0,19305.625,23034.125,21555.375,28322.25,23183.25,18250.875,16904.5,21651.75,24986.0,22656.625,26963.625,22683.5,21065.125,22079.0,21076.25
13.21,80710.875,79464.125,81024.5,78128.0,97513.75,86502.0,95917.75,96043.75,140360.75,90352.14285714286,121359.28571428571,93448.28571428571,88632.57142857143,43064.142857142855,30939.285714285714,20633.14285714286,23094.571428571428,22586.0,22382.714285714286,23427.14285714286,22818.85714285714,28417.285714285714,24636.714285714286,18371.285714285714,17365.0,23719.285714285714,24831.285714285714,24035.85714285714,27659.428571428572,21987.285714285714,19707.85714285714,19336.285714285714,19758.14285714286
13.22,80947.71428571429,74277.28571428571,81345.85714285714,77756.42857142857,99718.57142857143,89819.71428571429,101744.85714285714,97263.28571428571,140535.57142857142,90734.0,122577.125,97389.125,90226.875,41248.0,29140.75,19385.75,23040.25,20490.875,20301.5,22234.875,24152.0,27064.25,24838.125,17830.75,17590.0,23783.375,25279.75,24168.625,28320.375,20464.625,19075.75,20335.875,20425.25
13.23,79851.75,76998.0,78518.75,75781.25,98583.25,89914.25,103280.875,98437.25,135043.75,91564.14285714286,121629.71428571429,94030.57142857143,90019.42857142857,44658.42857142857,27488.14285714286,20608.0,22941.285714285714,21714.14285714286,19765.571428571428,24531.428571428572,23640.428571428572,28640.285714285714,22792.0,19987.714285714286,17625.285714285714,22404.85714285714,26166.14285714286,23620.0,26298.714285714286,23052.285714285714,19900.285714285714,20750.85714285714,21464.714285714286
13.24,80021.625,76771.5,79685.71428571429,77675.42857142857,99151.5,92184.28571428571,104287.875,99990.0,141103.14285714287,91804.0,121016.375,96725.25,100157.75,51190.375,31146.375,19440.875,22227.5,25763.75,22830.875,26107.75,24292.125,27434.5,23475.25,20921.75,18825.125,24409.75,28153.75,26135.75,28774.5,27579.0,24546.125,25402.625,22969.75
13.25,82038.57142857143,79199.0,81117.875,79701.125,96377.42857142857,93375.25,104413.71428571429,96615.875,172857.5,90898.71428571429,118372.28571428571,97991.42857142857,106526.25,48238.57142857143,29567.85714285714,22669.0,21383.85714285714,27347.25,20348.0,26975.75,24952.25,27299.14285714286,24822.714285714286,22752.5,17675.875,25432.714285714286,29104.25,26878.714285714286,26916.571428571428,25467.5,24411.285714285714,25158.375,23090.375
13.26,82501.625,77369.875,78933.25,78436.875,99529.25,88374.875,101104.0,99178.875,186969.5,92617.5,117751.5,104427.25,101606.14285714286,45879.75,29551.375,21358.85714285714,22931.625,25627.0,22254.85714285714,25832.428571428572,24240.571428571428,27097.625,24357.5,20086.285714285714,17540.285714285714,23862.625,30428.428571428572,27413.125,26341.75,23838.285714285714,22413.125,22939.0,23993.428571428572
13.27,81716.42857142857,83718.14285714286,77340.71428571429,74449.14285714286,101925.85714285714,88078.28571428571,104617.57142857143,103697.85714285714,185334.0,92666.375,123502.875,115814.5,94248.375,41083.375,29321.625,20340.25,21932.375,25954.5,23917.5,24398.25,24984.125,28240.125,24194.25,17768.625,18818.5,23720.25,30042.75,27885.5,25599.5,21996.25,22153.0,22093.875,22248.0
13.28,83684.25,86568.0,79255.5,74671.125,102186.875,91084.125,107858.25,109767.25,171960.625,93784.71428571429,122420.57142857143,119302.71428571429,89457.42857142857,39712.857142857145,29854.14285714286,18903.85714285714,23088.571428571428,24628.0,24959.714285714286,22254.285714285714,24641.714285714286,26413.14285714286,23321.285714285714,17496.85714285714,18663.714285714286,22628.428571428572,29085.0,26623.85714285714,26385.571428571428,19859.571428571428,19194.285714285714,20399.14285714286,22341.428571428572
13.29,87723.85714285714,88292.14285714286,79384.85714285714,76298.14285714286,99764.28571428571,93674.71428571429,106277.0,107515.0,164445.85714285713,95186.375,120628.5,118143.875,87609.75,38602.75,29242.125,18585.375,21017.5,22040.625,24700.125,22669.25,22299.875,24906.875,22167.625,16618.875,17310.0,20838.875,27228.0,24978.5,24015.375,20282.625,17606.75,19780.5,20838.75
13.3,90593.875,88402.125,80816.625,75808.375,93878.125,90242.875,103540.125,100184.75,150801.75,96434.0,115854.71428571429,109349.28571428571,82881.57142857143,37074.857142857145,29447.714285714286,18924.571428571428,21481.14285714286,22316.571428571428,22181.285714285714,21343.0,22465.428571428572,24590.714285714286,21275.571428571428,15129.285714285714,16686.0,20956.85714285714,26755.428571428572,24307.285714285714,24283.428571428572,19906.85714285714,19018.285714285714,18737.714285714286,20955.285714285714
13.31,86934.875,89263.14285714286,82369.71428571429,76610.85714285714,89808.125,89582.71428571429,105795.42857142857,102497.57142857143,140389.7142857143,93619.875,113818.0,107300.125,78802.25,36613.375,29238.625,18567.125,21405.875,22869.5,23298.0,21310.375,21986.875,24598.25,21792.125,18012.0,17608.875,21236.875,27666.5,26296.0,23614.5,21124.125,19868.25,21185.75,21647.5
13.32,83654.71428571429,86595.75,82775.0,76474.125,90353.42857142857,91829.75,101041.625,93446.125,131658.625,96474.85714285714,113548.28571428571,105049.14285714286,79826.625,40206.28571428572,31705.85714285714,20214.0,20846.714285714286,24770.285714285714,24049.125,22760.25,22842.0,25238.571428571428,22568.85714285714,22317.75,18749.25,20346.0,27916.5,25821.85714285714,27167.571428571428,27952.75,26945.85714285714,27975.375,25129.375
13.33,88662.375,86518.125,85718.125,78666.125,88303.5,89788.125,99937.125,95322.14285714286,128606.625,93776.875,113123.875,105674.875,77659.14285714286,42696.375,33245.875,20549.85714285714,23342.0,25472.875,25271.85714285714,22829.571428571428,25047.14285714286,27102.5,23198.0,26970.428571428572,20012.571428571428,23594.25,29499.85714285714,27463.0,29898.375,31736.428571428572,33983.625,34508.57142857143,24477.571428571428
13.34,87628.85714285714,87750.85714285714,82921.85714285714,77481.85714285714,87569.57142857143,93060.14285714286,98858.85714285714,96278.625,127200.85714285714,92056.125,110058.0,100363.125,74722.875,35570.0,30719.0,19556.0,21554.625,22541.625,22790.75,21598.25,23147.0,22790.375,22510.25,24055.625,19183.75,22059.875,29137.625,26152.625,26890.375,28815.5,30577.375,30375.5,24462.125
13.35,85854.25,81857.75,82894.0,78244.25,84580.375,87861.5,95740.625,91368.75,121434.25,88605.42857142857,105706.0,98094.42857142857,71429.28571428571,31725.14285714286,27896.14285714286,17366.0,19752.14285714286,18980.428571428572,20887.285714285714,19320.14285714286,19709.571428571428,22049.285714285714,20412.14285714286,18706.85714285714,16604.0,19748.571428571428,23463.714285714286,24114.14285714286,22218.571428571428,22951.14285714286,21988.14285714286,21939.14285714286,21038.0
13.36,80741.71428571429,78545.71428571429,79529.28571428571,76201.42857142857,80180.42857142857,87236.14285714286,90360.57142857143,86418.28571428571,115527.71428571429,84110.125,101309.125,93879.375,69366.5,32085.25,26593.125,16504.5,18768.25,18019.125,19194.875,18252.375,18694.75,21086.0,19289.375,17718.25,15653.0,19936.125,22730.125,22826.375,22078.625,20716.75,19137.875,20744.0,19445.375
13.37,81766.75,77734.125,77763.875,73820.125,79726.25,85286.75,90661.5,86478.75,115277.0,83166.85714285714,101959.42857142857,92543.28571428571,70103.28571428571,30771.0,26560.428571428572,16248.285714285714,17518.0,19137.714285714286,19594.428571428572,21069.428571428572,20608.571428571428,20793.85714285714,19032.428571428572,16861.714285714286,15743.285714285714,20693.714285714286,25433.571428571428,22246.14285714286,23520.428571428572,20435.14285714286,21230.285714285714,19833.714285714286,20034.285714285714
